4.7090100580e+002	2.0565237671e+002	5.2113346695e+002	2.1871590277e+002	
5.0475281191e+002	2.0561800793e+002	5.5550044451e+002	2.1690799695e+002	
6.5804556828e+002	2.0468653313e+002	7.1063612628e+002	2.0791359269e+002	
2.3610780700e+002	2.0668421611e+002	2.7250831893e+002	2.3227713413e+002	
2.9626775952e+002	2.0662129516e+002	3.3751728080e+002	2.2897890511e+002	
3.3172868682e+002	2.0703748061e+002	3.8026698392e+002	2.2733088910e+002	
3.4263614858e+002	2.0661094825e+002	3.9101913705e+002	2.2635332491e+002	
3.8605177452e+002	2.0710466483e+002	4.3690708133e+002	2.2452695156e+002	
5.5275216409e+002	2.0594303425e+002	6.0330258720e+002	2.1474653367e+002	
5.9668428550e+002	2.0661237503e+002	6.4795533952e+002	2.1310944233e+002	
1.6940866172e+001	2.0762946070e+002	6.3813582556e+001	2.4397945608e+002	
4.9226777659e+002	2.0740784274e+002	5.4261352899e+002	2.1936152648e+002	
3.9413826098e+002	2.0836588674e+002	4.4486933765e+002	2.2536854172e+002	
4.1092418369e+002	2.0816714063e+002	4.6145553367e+002	2.2431338104e+002	
4.3012755082e+002	2.0841583144e+002	4.8038806947e+002	2.2358076353e+002	
4.3801241180e+002	2.0865545712e+002	4.8825222044e+002	2.2341403724e+002	
5.4684851853e+002	2.0838885175e+002	5.9750825477e+002	2.1750782977e+002	
6.1343085828e+002	2.0838601285e+002	6.6545693055e+002	2.1400215740e+002	
6.6449332711e+002	2.0802433803e+002	7.1730157325e+002	2.1095058500e+002	
9.7898070511e+001	2.0954787849e+002	1.4016986875e+002	2.4189773067e+002	
2.7345946156e+002	2.0947756726e+002	3.1408058664e+002	2.3297626143e+002	
5.0082031227e+002	2.0968037342e+002	5.5110539807e+002	2.2119727196e+002	
2.8550211313e+002	2.1113161689e+002	3.2629079551e+002	2.3398460938e+002	
5.3853170978e+002	2.1014936753e+002	5.8925313135e+002	2.1970512007e+002	
6.0226022397e+002	2.1009020136e+002	6.5402358871e+002	2.1631125767e+002	
2.5612441082e+002	2.1230464635e+002	2.9218159877e+002	2.3677854055e+002	
1.5434355173e+002	2.1272415648e+002	1.9429661874e+002	2.4221156215e+002	
2.1656508391e+002	2.1310830882e+002	2.5365528675e+002	2.3953576949e+002	
6.1077288749e+002	2.1188768611e+002	6.6231427807e+002	2.1769168838e+002	
6.2963077031e+002	2.1199790697e+002	6.8193278208e+002	2.1680144264e+002	
6.5804442534e+002	2.1149287944e+002	7.1087032834e+002	2.1479959631e+002	
3.8532366161e+002	2.1326434709e+002	4.3626099375e+002	2.3068326955e+002	
6.5003488854e+002	2.1251961480e+002	7.0287732217e+002	2.1625422327e+002	
3.0388739310e+002	2.1423429156e+002	3.4849636366e+002	2.3598762464e+002	
4.3242012033e+002	2.1510889764e+002	4.8232945510e+002	2.3014674862e+002	
4.3803366606e+002	2.1479274157e+002	4.8872019188e+002	2.2952020357e+002	
4.5388395741e+002	2.1481665924e+002	5.0343521131e+002	2.2876959743e+002	
4.9208175774e+002	2.1405908203e+002	5.4277755160e+002	2.2601911261e+002	
4.4392022797e+001	2.1544343708e+002	8.9496026990e+001	2.5020410994e+002	
3.8028225050e+002	2.1556539937e+002	4.3155028614e+002	2.3321648924e+002	
5.6969572887e+002	2.1471006313e+002	6.2171087200e+002	2.2264210629e+002	
3.1322077818e+002	2.1694212592e+002	3.5786326289e+002	2.3818606890e+002	
3.4322417353e+002	2.1734397510e+002	3.9187720860e+002	2.3694274235e+002	
5.4000858933e+002	2.1602704994e+002	5.9118981644e+002	2.2551885933e+002	
5.4651889307e+002	2.1613884968e+002	5.9725463649e+002	2.2531134434e+002	
3.6268841499e+002	2.1714403470e+002	4.1486448580e+002	2.3565009886e+002	
4.4295263344e+002	2.1793155797e+002	4.9388644096e+002	2.3239340263e+002	
6.0211774738e+002	2.1732033784e+002	6.5416834717e+002	2.2360491567e+002	
2.1772430505e+002	2.1934328416e+002	2.5562004177e+002	2.4555312535e+002	
2.9946738580e+002	2.1915151838e+002	3.4135579683e+002	2.4114251707e+002	
1.7149267492e+002	2.2012703450e+002	2.1139945197e+002	2.4856962348e+002	
5.5925959861e+002	2.1914653982e+002	6.1051262814e+002	2.2766696270e+002	
6.5161270585e+002	2.1959914804e+002	7.0452785224e+002	2.2333870199e+002	
6.5793051364e+002	2.1912261308e+002	7.1114255667e+002	2.2252204713e+002	
3.8492283727e+002	2.2048244183e+002	4.3640947007e+002	2.3786101895e+002	
5.5175851209e+002	2.1954124752e+002	6.0314099780e+002	2.2844338493e+002	
5.9632310770e+002	2.2031190548e+002	6.4835091141e+002	2.2692107828e+002	
1.1191213339e+002	2.2139355104e+002	1.5472889328e+002	2.5268104960e+002	
1.3496070451e+002	2.2162739602e+002	1.7665868279e+002	2.5179705296e+002	
1.4649450897e+002	2.2193830674e+002	1.8698895481e+002	2.5156154031e+002	
3.1804539880e+002	2.2155710434e+002	3.6313166352e+002	2.4248672652e+002	
4.3765256015e+002	2.2146006446e+002	4.8859095190e+002	2.3618315309e+002	
4.9141497465e+002	2.2115110153e+002	5.4285979332e+002	2.3313185383e+002	
1.5588222819e+002	2.2327287897e+002	1.9624038440e+002	2.5239972352e+002	
5.4585762495e+002	2.2265841501e+002	5.9699617890e+002	2.3188569731e+002	
6.6384260327e+002	2.2252544396e+002	7.1742173483e+002	2.2565555863e+002	
2.8938032445e+002	2.2412712041e+002	3.3126516927e+002	2.4655062579e+002	
3.2307442517e+002	2.2383155036e+002	3.6905036223e+002	2.4445566110e+002	
3.5391859999e+002	2.2335600701e+002	4.0530743636e+002	2.4227988425e+002	
6.0203800816e+002	2.2336276863e+002	6.5421855701e+002	2.2970285307e+002	
2.5050247997e+002	2.2600653740e+002	2.8750200638e+002	2.5047273706e+002	
2.4593345015e+001	2.2737635994e+002	7.1152899505e+001	2.6266844057e+002	
5.7557593325e+002	2.2611985560e+002	6.2806300720e+002	2.3381941139e+002	
6.5797819990e+002	2.2601728283e+002	7.1165073526e+002	2.2949108929e+002	
2.8807740560e+002	2.2781486931e+002	3.2924123850e+002	2.5026754914e+002	
4.2746215297e+002	2.2821659205e+002	4.7916323287e+002	2.4341342704e+002	
5.6004569186e+002	2.2677214783e+002	6.0950764546e+002	2.3535226153e+002	
7.6593632905e+001	2.2934038131e+002	1.1982080196e+002	2.6211791421e+002	
1.5225617398e+002	2.2880697897e+002	1.9304069463e+002	2.5795909617e+002	
3.9777805431e+002	2.2879983981e+002	4.4985600044e+002	2.4547002167e+002	
4.1478440115e+002	2.2902182135e+002	4.6621304821e+002	2.4485870068e+002	
4.6669950786e+002	2.2925581727e+002	5.1887872286e+002	2.4246954005e+002	
2.9422013850e+002	2.3048288214e+002	3.3699618392e+002	2.5254686852e+002	
3.8432804570e+002	2.3030920824e+002	4.3651989277e+002	2.4763977439e+002	
4.9135219305e+002	2.3048116099e+002	5.4296757316e+002	2.4247491804e+002	
5.1605734297e+002	2.3077689068e+002	5.6746988836e+002	2.4153699209e+002	
5.2195755778e+002	2.3052459862e+002	5.7384795183e+002	2.4097381100e+002	
5.3505549522e+002	2.3064239236e+002	5.8712642152e+002	2.4042845762e+002	
2.0891181813e+002	2.3251974480e+002	2.4774727786e+002	2.5885514400e+002	
2.5890617537e+002	2.3186761562e+002	2.9586687125e+002	2.5580926657e+002	
5.4591603937e+002	2.3077189494e+002	5.9779780356e+002	2.4001767186e+002	
2.3116140501e+002	2.3254751995e+002	2.6918052813e+002	2.5781216992e+002	
3.6260026956e+002	2.3284367287e+002	4.1476500325e+002	2.5123897236e+002	
4.3681713581e+002	2.3268936882e+002	4.8857620090e+002	2.4740598803e+002	
3.6868116492e+002	2.3326021404e+002	4.2079140307e+002	2.5135246323e+002	
3.7913796869e+002	2.3337876096e+002	4.3108780731e+002	2.5095588589e+002	
4.8599024351e+002	2.3337685158e+002	5.3772647705e+002	2.4564003764e+002	
6.0142389289e+002	2.3268197924e+002	6.5426289643e+002	2.3912085528e+002	
6.2659269750e+002	2.3378139945e+002	6.7979753507e+002	2.3895390679e+002	
6.3294084277e+002	2.3348930481e+002	6.8633448360e+002	2.3833334674e+002	
6.4589129179e+002	2.3350669580e+002	6.9989889914e+002	2.3768067601e+002	
3.3829673639e+002	2.3468841841e+002	3.8746972449e+002	2.5435088275e+002	
6.1404326374e+002	2.3369011806e+002	6.6717682039e+002	2.3949540355e+002	
3.8412856144e+002	2.3595144750e+002	4.3637850079e+002	2.5325819294e+002	
4.4232708959e+002	2.3512353143e+002	4.9389824607e+002	2.4956641860e+002	
3.3056269225e+002	2.3697960295e+002	3.8030872344e+002	2.5698548149e+002	
4.9115010216e+002	2.3627676538e+002	5.4313457345e+002	2.4828047965e+002	
6.5738854646e+002	2.3530920196e+002	7.1137160580e+002	2.3892801816e+002	
2.0682996322e+001	2.3806849419e+002	5.7524926857e+001	2.7341287137e+002	
3.4241256841e+002	2.3755047933e+002	3.9184617566e+002	2.5697613917e+002	
4.3684617779e+002	2.3750354210e+002	4.8872904895e+002	2.5220558359e+002	
3.1727247070e+002	2.3941246180e+002	3.6430901560e+002	2.6011331332e+002	
5.4575524404e+002	2.3814816305e+002	5.9787698196e+002	2.4743617241e+002	
6.6444989554e+002	2.3811369018e+002	7.1854385896e+002	2.4141287244e+002	
3.4043239861e+001	2.4070150912e+002	8.1398702361e+001	2.7506625708e+002	
8.5363660249e+001	2.4066346222e+002	1.3013456284e+002	2.7263335543e+002	
1.4163899907e+002	2.4074763145e+002	2.0185620915e+002	2.6963951262e+002	
2.7638909841e+002	2.4036310196e+002	3.1618359233e+002	2.6322788872e+002	
6.0210425527e+002	2.4002269064e+002	6.5513185923e+002	2.4649225016e+002	
2.3400390984e+002	2.4185208659e+002	2.7226023508e+002	2.6678538867e+002	
2.4449941845e+002	2.4306043264e+002	2.8200854883e+002	2.6748034435e+002	
4.5426820390e+002	2.4257034110e+002	5.0644129812e+002	2.5639821913e+002	
6.5474449012e+002	2.4150198559e+002	7.0856400694e+002	2.4534060095e+002	
2.9712794707e+001	2.4461604763e+002	7.6970084758e+001	2.7905822195e+002	
3.1698462770e+002	2.4375556933e+002	3.6301780734e+002	2.6444424456e+002	
5.5914857874e+002	2.4333373314e+002	6.1065155232e+002	2.5200408806e+002	
3.2087589204e+002	2.4565459976e+002	3.6821018676e+002	2.6610104760e+002	
3.8371942879e+002	2.4567396003e+002	4.3622088425e+002	2.6294006636e+002	
6.1475298410e+002	2.4490737711e+002	6.6968244065e+002	2.5074838301e+002	
1.0635233510e+002	2.4702974628e+002	1.4992364069e+002	2.7783954304e+002	
4.3609051614e+002	2.4644995330e+002	4.8856412549e+002	2.6115722380e+002	
2.9694599977e+002	2.4788025444e+002	3.4043430687e+002	2.6954658770e+002	
4.9024601610e+002	2.4742040928e+002	5.4275920721e+002	2.5947635141e+002	
2.1105520434e+001	2.4976668608e+002	6.9524351157e+001	2.8441602467e+002	
3.6459507826e+002	2.4890087638e+002	4.1718549393e+002	2.6707448366e+002	
4.0787362400e+002	2.4874580607e+002	4.6025564326e+002	2.6482448528e+002	
4.1403618205e+002	2.4860025219e+002	4.6670996356e+002	2.6437280392e+002	
4.2740387906e+002	2.4836960363e+002	4.8086692688e+002	2.6347315771e+002	
5.4541661258e+002	2.4830257413e+002	5.9811791386e+002	2.5765047613e+002	
5.6676403017e+002	2.4833675383e+002	6.1990392213e+002	2.5662461180e+002	
4.3555273747e+001	2.5056827701e+002	9.0555198020e+001	2.8416547707e+002	
1.5039712421e+002	2.5045398635e+002	1.9194047174e+002	2.7912446385e+002	
4.4143566348e+002	2.4947690496e+002	4.9402955849e+002	2.6391573406e+002	
4.8532672556e+002	2.4975335169e+002	5.3796653539e+002	2.6205117144e+002	
6.5801927987e+002	2.4866323231e+002	7.1274087735e+002	2.5241276634e+002	
2.7471878101e+002	2.5118552113e+002	3.1515574154e+002	2.7393965143e+002	
4.6787769481e+002	2.5067328817e+002	5.2042081027e+002	2.6382524036e+002	
5.0292824240e+002	2.5038343690e+002	5.5583122315e+002	2.6181693744e+002	
2.1371824869e+002	2.5198687076e+002	2.5418385522e+002	2.7763698220e+002	
3.2491242700e+002	2.5169256489e+002	3.7379205219e+002	2.7184251584e+002	
5.1527172474e+002	2.5137743849e+002	5.6819031047e+002	2.6221125265e+002	
5.3509361738e+002	2.5127391190e+002	5.8814919107e+002	2.6113562273e+002	
5.4976415623e+002	2.5093680456e+002	6.0284247596e+002	2.6007823132e+002	
6.0132716338e+002	2.5100016490e+002	6.5523623562e+002	2.5759285262e+002	
6.9975058147e+002	2.5078263158e+002	7.5548200795e+002	2.5247456001e+002	
6.4981228368e+001	2.5264335826e+002	1.1226556214e+002	2.8516239678e+002	
2.2923852572e+002	2.5273947464e+002	2.6792942370e+002	2.7767439853e+002	
3.1374386787e+002	2.5320699038e+002	3.6119189823e+002	2.7390815689e+002	
3.6015096772e+002	2.5266618277e+002	4.1330833417e+002	2.7101552280e+002	
4.1846594157e+002	2.5291955175e+002	4.7110126314e+002	2.6846469295e+002	
5.9563194988e+002	2.5354998905e+002	6.4920569654e+002	2.6045468982e+002	
2.2371234338e+002	2.5541283151e+002	2.6305486805e+002	2.8054235104e+002	
2.5297862631e+002	2.5529350410e+002	2.9179211300e+002	2.7904889445e+002	
4.3428903568e+002	2.5492237495e+002	4.8720575513e+002	2.6969187635e+002	
5.6539990528e+002	2.5443535686e+002	6.1876024691e+002	2.6282981116e+002	
6.1286138869e+002	2.5400525622e+002	6.6702311964e+002	2.6005708901e+002	
6.3156106594e+002	2.5501125168e+002	6.8640945662e+002	2.6014258149e+002	
6.4562913396e+002	2.5496933519e+002	7.0071280374e+002	2.5940523384e+002	
2.8710508954e+002	2.5693925192e+002	3.3088664570e+002	2.7894200713e+002	
6.2691687532e+002	2.5554599075e+002	6.8127296124e+002	2.6092258007e+002	
2.4471601483e+002	2.5859785557e+002	2.8309619468e+002	2.8269223253e+002	
2.9645396077e+002	2.5768910095e+002	3.4072479870e+002	2.7922689677e+002	
3.0859754032e+002	2.5840194275e+002	3.5422619649e+002	2.7932522533e+002	
4.5959740657e+002	2.5801512216e+002	5.1260671533e+002	2.7155968577e+002	
4.9179311971e+002	2.5676232343e+002	5.4436094836e+002	2.6876138999e+002	
6.6328969294e+002	2.5660011655e+002	7.1883594233e+002	2.6018218719e+002	
6.0251158439e+002	2.5848594919e+002	6.5660934485e+002	2.6509116286e+002	
7.0076524473e+002	2.5790601534e+002	7.5664820115e+002	2.5966436107e+002	
1.5426782188e+002	2.6050520139e+002	1.6959036646e+002	2.8924740296e+002	
6.5458990408e+002	2.5973411317e+002	7.0958115161e+002	2.6379817563e+002	
3.2379294962e+002	2.6090297278e+002	3.7192051122e+002	2.8102486813e+002	
3.9348872353e+002	2.6132341667e+002	4.4566675520e+002	2.7804581623e+002	
4.0431513459e+002	2.6159766694e+002	4.6096484511e+002	2.7771012869e+002	
5.6460240584e+002	2.6044281695e+002	6.1804893222e+002	2.6891864418e+002	
1.4304333161e+002	2.6221291975e+002	1.8525181399e+002	2.9091520491e+002	
1.7843444066e+002	2.6195499173e+002	1.9217636663e+002	2.8955977540e+002	
2.2876404963e+002	2.6179767649e+002	2.6751385073e+002	2.8657302020e+002	
1.0454705615e+001	2.6352014817e+002	5.9979752110e+001	2.9817250272e+002	
5.3739457219e+002	2.6324323599e+002	5.9134208420e+002	2.7303905615e+002	
7.4436770009e+001	2.6478664000e+002	1.2072468461e+002	2.9651659342e+002	
5.0068513139e+002	2.6439413110e+002	5.5427479909e+002	2.7596395471e+002	
2.9414313584e+002	2.6463909070e+002	3.3860218831e+002	2.8618752876e+002	
3.7902071973e+002	2.6462531056e+002	4.3188506660e+002	2.8200452816e+002	
3.8382899507e+002	2.6524102335e+002	4.3749060544e+002	2.8237343985e+002	
4.0739620721e+002	2.6428522272e+002	4.6029236561e+002	2.8031887833e+002	
5.5108666688e+002	2.6470213993e+002	6.0502177050e+002	2.7384916565e+002	
1.6388777116e+002	2.6633289550e+002	2.0546527098e+002	2.9397727655e+002	
1.9690384480e+002	2.6649767341e+002	2.4675548883e+002	2.9245770328e+002	
2.2259473893e+002	2.6548264647e+002	2.6188694252e+002	2.9046204089e+002	
3.3906224203e+002	2.6651032131e+002	3.8999582582e+002	2.8580083662e+002	
4.1892862986e+002	2.6500349313e+002	4.7142796032e+002	2.8049487488e+002	
1.8004085030e+002	2.6665154561e+002	2.2063010538e+002	2.9355841786e+002	
3.2340344746e+002	2.6678598125e+002	3.7205060904e+002	2.8685375576e+002	
1.0645988658e+002	2.6809841749e+002	1.4988264039e+002	2.9831052816e+002	
6.7327508249e+002	2.6726313474e+002	7.2926286465e+002	2.7050799446e+002	
1.1728659540e+002	2.6877881361e+002	1.5994728440e+002	2.9848830479e+002	
1.3341351629e+002	2.6968550870e+002	1.7770169499e+002	2.9860308540e+002	
3.0625678847e+002	2.6902926900e+002	3.5216682277e+002	2.8992574570e+002	
5.0088994590e+002	2.6887492797e+002	5.5475186019e+002	2.8044395473e+002	
2.4415718870e+002	2.6961381608e+002	2.8366421967e+002	2.9350731943e+002	
2.6766414215e+002	2.6962520277e+002	3.0910823974e+002	2.9239263204e+002	
2.8077173118e+002	2.7044860253e+002	3.2399441559e+002	2.9256209745e+002	
2.9294608575e+002	2.6888764709e+002	3.3693787844e+002	2.9044259690e+002	
3.8750523985e+002	2.7024005664e+002	4.4098965121e+002	2.8717807215e+002	
5.6820276610e+002	2.6898230272e+002	6.2233628040e+002	2.7733621574e+002	
1.3815653055e+002	2.7110241041e+002	1.8178667870e+002	2.9977719921e+002	
3.4003776304e+002	2.7113836413e+002	3.9079685678e+002	2.9034566053e+002	
4.3089523777e+002	2.7134343746e+002	4.8432671409e+002	2.8623659393e+002	
3.4646637154e+002	2.7249548357e+002	3.9874240469e+002	2.9136396215e+002	
9.6842560885e+000	2.7318001784e+002	5.9681315586e+001	3.0752833724e+002	
5.5111494995e+002	2.7259306437e+002	6.0524002818e+002	2.8178824604e+002	
5.8167853466e+002	2.7204108940e+002	6.3616033526e+002	2.7977064046e+002	
6.2084224731e+002	2.7168919578e+002	6.7589284717e+002	2.7753389211e+002	
6.3917431731e+002	2.7211856221e+002	6.9562120084e+002	2.7706363349e+002	
6.9270330040e+002	2.7166544813e+002	7.5026369420e+002	2.7401207472e+002	
5.7491972371e+001	2.7459544909e+002	1.0391791622e+002	3.0679525966e+002	
1.5904250116e+002	2.7412241043e+002	2.0118296505e+002	3.0179127003e+002	
3.5716307180e+002	2.7386864155e+002	4.1113039660e+002	2.9219804665e+002	
3.6460478331e+002	2.7372522525e+002	4.1884176261e+002	2.9170358130e+002	
2.2657511168e+002	2.7654164457e+002	2.6563277220e+002	3.0111998088e+002	
4.2609950302e+002	2.7560809440e+002	4.7969194567e+002	2.9071598323e+002	
3.0519624024e+002	2.7618759525e+002	3.5114868100e+002	2.9704412554e+002	
6.9838512436e+002	2.7599627337e+002	7.5620465508e+002	2.7813958731e+002	
2.8951586583e+002	2.7831747135e+002	3.3372131618e+002	2.9989706037e+002	
3.3794554115e+002	2.7750402453e+002	3.8923270817e+002	2.9674391044e+002	
4.0939143937e+002	2.7750439223e+002	4.6349416834e+002	2.9337909906e+002	
4.9167711302e+002	2.7756999910e+002	5.4507057613e+002	2.8960891096e+002	
6.0080393864e+002	2.7728840148e+002	6.5579099150e+002	2.8415027838e+002	
9.8481783013e+001	2.7980824130e+002	1.4333920319e+002	3.1002962261e+002	
5.4224817621e+002	2.7825599182e+002	5.9673738593e+002	2.8790122373e+002	
1.9164733240e+002	2.8011857421e+002	2.3381332963e+002	3.0616564699e+002	
3.5756154287e+002	2.8069581844e+002	4.1186781683e+002	2.9895568420e+002	
2.5129035489e+002	2.8080439090e+002	2.9108094671e+002	3.0416274309e+002	
3.4644399880e+002	2.8132186541e+002	3.9914689868e+002	3.0011522083e+002	
1.1803261061e+002	2.8254375343e+002	1.6239245170e+002	3.1181933469e+002	
2.2079413637e+002	2.8206584221e+002	2.6105344274e+002	3.0677925206e+002	
4.7976389270e+002	2.8170428015e+002	5.3333616392e+002	2.9430669228e+002	
4.9957677741e+002	2.8125373230e+002	5.5380494513e+002	2.9291961409e+002	
5.1699685683e+002	2.8155357556e+002	5.7129335093e+002	2.9240532859e+002	
5.4628450154e+002	2.8127981924e+002	6.0092824286e+002	2.9075244815e+002	
6.4630828332e+002	2.8120971506e+002	7.0290693875e+002	2.8593530105e+002	
6.5382384524e+001	2.8447974451e+002	1.1311967515e+002	3.1600434017e+002	
7.3466261501e+001	2.8449866224e+002	1.2082554252e+002	3.1566832803e+002	
5.5514797676e+002	2.8365720787e+002	6.0941479454e+002	2.9273766717e+002	
5.8415962854e+002	2.8279421479e+002	6.3931135775e+002	2.9049288564e+002	
6.5515649030e+002	2.8288230580e+002	7.1126953362e+002	2.8722171480e+002	
1.3422584170e+002	2.8509015327e+002	1.7837544030e+002	3.1357705570e+002	
3.8425845578e+002	2.8482652617e+002	4.3852722360e+002	3.0183429542e+002	
5.3509156623e+002	2.8338172096e+002	5.8951802665e+002	2.9339524435e+002	
5.7252084971e+002	2.8432730695e+002	6.2795831134e+002	2.9258070180e+002	
6.5918447462e+002	2.8463117924e+002	7.1631999454e+002	2.8878829474e+002	
6.7803408658e+002	2.8421401461e+002	7.3429099726e+002	2.8749037410e+002	
1.5676726877e+002	2.8581785856e+002	1.9050127557e+002	3.1341729291e+002	
6.1030207160e+002	2.8492930329e+002	6.6586506932e+002	2.9141600170e+002	
6.2833229626e+002	2.8510387036e+002	6.8439158209e+002	2.9073775430e+002	
6.8254910034e+002	2.8493670618e+002	7.3949360938e+002	2.8799958629e+002	
2.3293288702e+002	2.8637301522e+002	2.7223586091e+002	3.1046737555e+002	
2.8050951401e+002	2.8675899122e+002	3.2352663889e+002	3.0864650389e+002	
3.1714250288e+002	2.8730238777e+002	3.6621209569e+002	3.0743586938e+002	
3.4339961848e+002	2.8669231846e+002	3.9630254676e+002	3.0558049546e+002	
1.6672218461e+002	2.8851532253e+002	2.0882316555e+002	3.1549419912e+002	
2.6929571477e+002	2.8827492093e+002	3.1065114062e+002	3.1066885465e+002	
3.0428976984e+002	2.8879409454e+002	3.5134216217e+002	3.0952184209e+002	
4.3509469372e+002	2.8782898413e+002	4.8932625140e+002	3.0249169941e+002	
6.4592558072e+002	2.8697688665e+002	7.0323780035e+002	2.9178858033e+002	
2.2499925690e+002	2.8802449448e+002	2.6527916287e+002	3.1243047639e+002	
1.5286852044e+002	2.8959606236e+002	1.9701222892e+002	3.1714018574e+002	
1.8370139163e+002	2.9023451645e+002	2.2765686498e+002	3.1639440291e+002	
2.4292284558e+002	2.9061000835e+002	2.8315101725e+002	3.1416430785e+002	
2.8944134526e+002	2.8966737396e+002	3.3417976448e+002	3.1108635760e+002	
6.5456028791e+002	2.8915744237e+002	7.1123063933e+002	2.9360588989e+002	
2.4998267111e+002	2.9119043641e+002	2.9167409047e+002	3.1439954100e+002	
3.9503710741e+002	2.9073496424e+002	4.5007900410e+002	3.0721378692e+002	
4.6160632213e+002	2.9070830475e+002	5.1687131145e+002	3.0413810645e+002	
4.0639810810e+002	2.9139624003e+002	4.6140325692e+002	3.0735534105e+002	
4.1120042924e+002	2.9152426701e+002	4.6595313569e+002	3.0726748393e+002	
6.0231523723e+002	2.9082958938e+002	6.5816065191e+002	2.9775009919e+002	
1.5960745020e+002	2.9296399205e+002	2.0283711405e+002	3.2013981502e+002	
2.6762724004e+002	2.9300728237e+002	3.0982023652e+002	3.1539016572e+002	
6.6545568681e+001	2.9422179366e+002	1.1389407106e+002	3.2540658760e+002	
3.2991350935e+002	2.9364366066e+002	3.8006841249e+002	3.1312127605e+002	
4.2236744043e+002	2.9333214544e+002	4.7729231526e+002	3.0856026458e+002	
5.0134242166e+002	2.9355966423e+002	5.5612470287e+002	3.0517993356e+002	
5.1424318121e+002	2.9370763011e+002	5.6934120771e+002	3.0473191375e+002	
5.1935622309e+002	2.9386909465e+002	5.7405604580e+002	3.0466495752e+002	
2.4979941770e+002	2.9440147938e+002	2.9135978837e+002	3.1756496183e+002	
4.9089772734e+002	2.9401346436e+002	5.4566168576e+002	3.0611434155e+002	
5.3206282100e+002	2.9400067303e+002	5.8728642939e+002	3.0420586035e+002	
2.2570731865e+002	2.9566678013e+002	2.6612708191e+002	3.1989100978e+002	
2.6367399763e+002	2.9539995505e+002	3.0566371945e+002	3.1792361616e+002	
2.9791778935e+002	2.9595480614e+002	3.4546143005e+002	3.1687598883e+002	
2.2035208384e+002	2.9729634263e+002	2.6166879360e+002	3.2171574623e+002	
2.4118540940e+002	2.9733418560e+002	2.8175944171e+002	3.2083981545e+002	
3.1765308011e+002	2.9839382964e+002	3.6506425317e+002	3.1840680397e+002	
3.8339948508e+002	2.9783698623e+002	4.3824109351e+002	3.1481769529e+002	
6.0223146958e+002	2.9758517062e+002	6.5813675835e+002	3.0458239043e+002	
6.1220087950e+002	2.9705067461e+002	6.6873452783e+002	3.0357355695e+002	
6.2526582908e+002	2.9724770484e+002	6.8211212954e+002	3.0316560905e+002	
3.7459437419e+001	2.9876633315e+002	8.6800240647e+001	3.3105320108e+002	
4.3352459122e+002	2.9917238909e+002	4.8799739941e+002	3.1389288150e+002	
4.4596871263e+002	2.9891061696e+002	5.0116870198e+002	3.1305946651e+002	
6.3098864561e+002	2.9777076913e+002	6.8771387945e+002	3.0343289529e+002	
6.4392093158e+002	2.9785138447e+002	7.0113990928e+002	3.0291031570e+002	
6.9581849101e+002	2.9752377653e+002	7.5478856913e+002	3.0014750040e+002	
1.4674228662e+002	2.9968717932e+002	1.8366755801e+002	3.2732786812e+002	
3.5538926783e+002	2.9996711779e+002	4.1097404651e+002	3.1818552583e+002	
4.8586217743e+002	2.9964697647e+002	5.4068244827e+002	3.1199348376e+002	
6.5427247434e+002	2.9906135885e+002	7.1228042159e+002	3.0364845708e+002	
8.0831363963e+001	3.0088490713e+002	1.2814926010e+002	3.3125354004e+002	
9.0472142137e+001	3.0166474136e+002	1.3748757977e+002	3.3159744568e+002	
5.5624399764e+002	2.9987823892e+002	6.1183163802e+002	3.0901079199e+002	
5.6054333475e+002	3.0035270848e+002	6.0101077143e+002	3.0948882417e+002	
5.9778188782e+002	3.0035868132e+002	6.5366048246e+002	3.0759071568e+002	
5.9079520320e+002	3.0113605959e+002	6.4675805041e+002	3.0869513712e+002	
1.0740079102e+002	3.0367636051e+002	1.5102102748e+002	3.3285255542e+002	
5.6178562970e+001	3.0560757828e+002	1.0463858183e+002	3.3688552400e+002	
1.3275323334e+002	3.0603341318e+002	1.7659767360e+002	3.3405297068e+002	
1.9365798467e+002	3.0469018031e+002	2.3483015189e+002	3.3012942753e+002	
3.9406192403e+002	3.0489760459e+002	4.4972307642e+002	3.2136385739e+002	
6.0258882313e+002	3.0442712913e+002	6.5843112507e+002	3.1148407287e+002	
2.1901800801e+002	3.0590594095e+002	2.6018470434e+002	3.3021728640e+002	
4.0607129214e+002	3.0544979516e+002	4.6153288959e+002	3.2138086800e+002	
4.1064441134e+002	3.0551404719e+002	4.6574736465e+002	3.2124472901e+002	
4.2188655397e+002	3.0558750703e+002	4.7723944509e+002	3.2081335171e+002	
6.5907741152e+002	3.0491743048e+002	7.1663167175e+002	3.0937746696e+002	
4.6090247550e+002	3.0676338613e+002	5.1573715964e+002	3.2024947047e+002	
6.8960966713e+002	3.0618044285e+002	7.5682381322e+002	3.0913934321e+002	
1.8670475433e+002	3.0845625239e+002	2.2958807441e+002	3.3410085159e+002	
2.3885452331e+002	3.0769289523e+002	2.7986841892e+002	3.3110911483e+002	
5.9577589430e+002	3.0683645645e+002	6.5225958284e+002	3.1422192007e+002	
3.8202801527e+001	3.0974864488e+002	8.7608584241e+001	3.4165506800e+002	
