4.7459425282e+000	-1.6774205857e+000	3.2242246052e+001	
-3.0016282813e+000	-1.0890425444e+000	2.1603123934e+001	
-6.4532868025e-001	-1.6632901007e+000	3.3171518229e+001	
1.5858055016e+000	-1.6606713309e+000	3.3026896007e+001	
-4.6161431001e-001	-1.6495163238e+000	3.3147151095e+001	
-1.4609539353e-001	-1.6412710868e+000	3.3053043598e+001	
3.0335519606e+000	-1.6246863747e+000	3.2717905574e+001	
6.3160569337e+000	-1.6069612403e+000	3.1954457878e+001	
6.9749784532e+000	-1.5588827465e+000	3.1626987858e+001	
7.1609127697e+000	-1.5680284879e+000	3.1642071903e+001	
7.5777502096e+000	-1.5767482931e+000	3.1828187847e+001	
-1.2479324929e+000	-1.4556784278e+000	3.0035617453e+001	
6.6663898893e+000	-1.5738380770e+000	3.1876738136e+001	
3.8882872687e-003	-1.5741868732e+000	3.3269043565e+001	
1.7346684211e+000	-1.5725650104e+000	3.2714391830e+001	
-1.4744283324e+000	-1.4077415595e+000	3.0350914632e+001	
3.1927249937e+000	-1.5411843814e+000	3.2776426920e+001	
7.8048729256e+000	-1.5042509586e+000	3.1403510972e+001	
-5.7048771986e+000	-7.8403462013e-001	1.7272422856e+001	
-1.1414752990e+000	-1.3847183990e+000	3.0192362953e+001	
1.5816560135e+000	-1.5113302350e+000	3.2922373722e+001	
-1.6933708277e+000	-1.2330251195e+000	2.7915133830e+001	
4.7244777944e+000	-1.4560510731e+000	3.2128328234e+001	
7.9475164383e+000	-1.4137008914e+000	3.1172299299e+001	
-6.8978121067e+000	-9.3227547005e-001	2.1681516638e+001	
-5.9133745846e+000	-9.3732289794e-001	2.1781381490e+001	
-7.9550587925e+000	-1.5509730049e+000	3.6105498154e+001	
-2.2417464823e+000	-9.9237016917e-001	2.2915160956e+001	
6.3002785734e+000	-1.3858987474e+000	3.1775200452e+001	
-2.9412338732e+000	-9.0490229419e-001	2.1569610628e+001	
-2.7080241471e+000	-8.7237939968e-001	2.1353506407e+001	
2.1027135077e+000	-1.3594421392e+000	3.2916521701e+001	
7.6472283776e+000	-1.3133450478e+000	3.1069704176e+001	
-6.9044544472e+000	-8.4547936937e-001	2.1437127219e+001	
-1.6478713584e+000	-1.0879463558e+000	2.7048398479e+001	
4.9574050276e+000	-1.2642339292e+000	3.1134397833e+001	
-1.6051665773e+000	-1.0767902051e+000	2.7971614839e+001	
-8.4329410697e-003	-1.2721654716e+000	3.3061964212e+001	
6.9178220110e+000	-1.2918883640e+000	3.2977273260e+001	
-5.4470705872e+000	-8.0378080649e-001	2.1580507973e+001	
1.5669693065e+000	-1.2498944663e+000	3.3089828340e+001	
-1.9812308103e+000	-9.1307091909e-001	2.5034506002e+001	
3.1654241869e+000	-1.2090017366e+000	3.2772679234e+001	
-7.1450452769e+000	-7.5277738959e-001	2.1657948101e+001	
-5.7982983255e-001	-1.1683035159e+000	3.2868610565e+001	
7.1378337965e-001	-1.1736379531e+000	3.2888250123e+001	
9.0653016585e-001	-1.1891344863e+000	3.3199398667e+001	
1.3428686283e+000	-1.2261211940e+000	3.4032798985e+001	
4.7254907574e+000	-1.1621469195e+000	3.2202632369e+001	
5.3550916777e+000	-1.1621560287e+000	3.2230635536e+001	
-6.6798142759e+000	-7.3444215261e-001	2.1582932961e+001	
-4.5655050947e+000	-7.3379454770e-001	2.1498261043e+001	
1.7258602981e+000	-1.1575644167e+000	3.3053441242e+001	
3.0241727565e+000	-1.1415001442e+000	3.2830331916e+001	
7.8275940117e+000	-1.1236882577e+000	3.1422436469e+001	
-2.2829399956e+000	-7.6907310341e-001	2.2979556949e+001	
2.5029694993e+000	-1.1138553751e+000	3.2824774875e+001	
3.5549154063e+000	-1.1244065918e+000	3.2880389621e+001	
-3.4203455392e+000	-7.2337373203e-001	2.2095028177e+001	
-1.5579065277e+000	-9.5728403272e-001	2.9002666609e+001	
3.9023711058e+000	-1.0886946608e+000	3.2700173819e+001	
4.4720283387e+000	-1.0870088995e+000	3.2557504797e+001	
4.8762384574e+000	-1.0902777963e+000	3.2358396563e+001	
6.3381752943e+000	-1.0790710054e+000	3.2080632329e+001	
8.8673351056e+000	-1.0451885028e+000	3.0891688531e+001	
-6.4581420486e+000	-7.1575165787e-001	2.2268144966e+001	
-3.0229095197e+000	-6.8873327983e-001	2.1485970505e+001	
-1.7703260864e+000	-8.7672023334e-001	2.7717988962e+001	
-7.2054456946e-001	-1.0675313712e+000	3.3234012066e+001	
1.0326817464e+000	-1.0510938308e+000	3.2958621443e+001	
6.1169712607e+000	-9.9573682995e-001	3.1794199271e+001	
-3.1548780940e+000	-6.4140025624e-001	2.1650861811e+001	
-2.5988866509e+000	-6.4875274309e-001	2.1819152368e+001	
1.5148250037e+000	-9.9637650273e-001	3.3134608403e+001	
5.3064716775e+000	-9.8186285106e-001	3.2178180227e+001	
6.6361787794e+000	-9.8572851703e-001	3.1896147703e+001	
7.1976378650e+000	-9.5912118942e-001	3.1981610765e+001	
7.5644648464e+000	-9.5501330073e-001	3.1804223043e+001	
-2.1884753455e+000	-7.0154026721e-001	2.4844678307e+001	
6.9887491778e+000	-9.3370594429e-001	3.1647138905e+001	
-2.7155195665e+000	-5.7323243873e-001	2.1445907939e+001	
-2.0087037587e+000	-6.9546969104e-001	2.5238996006e+001	
-1.7979637595e+000	-7.0576257736e-001	2.6229384875e+001	
2.2669411209e+000	-8.9915720229e-001	3.2985724592e+001	
3.1726194458e+000	-9.1940246650e-001	3.2375734181e+001	
8.0279558940e+000	-9.0256420404e-001	3.1618608586e+001	
6.3331612466e+000	-8.5541113696e-001	3.1881501343e+001	
8.8341099402e+000	-8.3927632042e-001	3.0677358378e+001	
-2.8476523479e+000	-3.4081262998e-001	1.3635084159e+001	
7.6899447259e+000	-8.0329348615e-001	3.1261104243e+001	
-1.5372092083e+000	-6.9184255817e-001	2.8085251119e+001	
2.7664324407e-001	-7.7775440836e-001	3.2070443153e+001	
6.8346370134e-001	-8.8825580723e-001	3.7007388167e+001	
5.2534966929e+000	-8.0160377337e-001	3.1997615620e+001	
-4.6953913911e+000	-5.0249879125e-001	2.1435101028e+001	
-2.5313771469e+000	-3.2072366074e-001	1.3545629290e+001	
-3.0102100292e+000	-5.0809427086e-001	2.1330310564e+001	
-7.3436149630e+000	-4.8125517542e-001	2.1625159200e+001	
4.5747550659e+000	-7.3833206703e-001	3.2805792934e+001	
-6.1278696577e+000	-4.5951337435e-001	2.1774732819e+001	
3.4908058416e+000	-7.0620398743e-001	3.2908103887e+001	
-2.0533668465e+000	-5.3383252484e-001	2.5136683237e+001	
-1.4719589683e-001	-6.9099512117e-001	3.2517849501e+001	
-5.1800302083e-003	-6.8940813042e-001	3.3320871806e+001	
6.9494931477e-001	-7.0441196204e-001	3.2673853480e+001	
4.9358826594e+000	-6.8823865875e-001	3.2494938265e+001	
-4.2954541403e+000	-4.2283000003e-001	2.1466320065e+001	
-4.5792104491e+000	-5.2627312682e-001	2.6922688436e+001	
-3.1421449888e+000	-4.3835491534e-001	2.1414168688e+001	
-1.2384447741e+000	-5.9223649499e-001	3.0315024892e+001	
1.0245804808e+000	-6.7456903285e-001	3.2266897765e+001	
-3.9490315890e+000	-4.1334610830e-001	2.1298062648e+001	
-1.5574894573e+000	-5.4525561543e-001	2.8272869186e+001	
-5.3275738194e+000	-3.8202459694e-001	2.1115258364e+001	
8.2100064797e+000	-5.8853945082e-001	3.1219443617e+001	
-5.0894341269e+000	-3.6677932308e-001	2.0990236873e+001	
-5.0305026093e+000	-3.6766187430e-001	2.2082407592e+001	
-1.8428413818e+000	-4.4968618400e-001	2.6074630570e+001	
3.5022301151e+000	-5.7302108142e-001	3.2957951148e+001	
-2.7632073370e+000	-3.6329960644e-001	2.1735318694e+001	
-2.4315417540e+000	-3.8405258278e-001	2.2991156628e+001	
-2.2611965181e+000	-3.8446018024e-001	2.4095300622e+001	
-2.0470339711e+000	-4.2967549487e-001	2.4729715210e+001	
1.0490333902e-001	-5.3151209068e-001	3.2920335829e+001	
5.3861447326e+000	-5.5608323490e-001	3.2164333529e+001	
-4.8797440891e+000	-3.3540005406e-001	2.1833886863e+001	
-1.1987405439e+000	-4.5977475097e-001	2.9994256196e+001	
1.4015978082e+000	-4.9782883425e-001	3.2876634435e+001	
-1.0697365952e+000	-4.4189036053e-001	3.1350825993e+001	
-7.3671022291e+000	-2.9167975267e-001	2.1649670322e+001	
4.9078820309e+000	-4.5247551203e-001	3.2305130305e+001	
5.7629992439e+000	-4.6525633091e-001	3.2068728046e+001	
6.8219129483e+000	-4.6981012805e-001	3.1683976691e+001	
7.5185692056e+000	-4.6793772352e-001	3.2410887636e+001	
8.9041240219e+000	-4.7114778323e-001	3.1727993875e+001	
-6.2997250781e+000	-2.5863065646e-001	2.1223666800e+001	
-4.3939857041e+000	-2.7106422537e-001	2.1485766420e+001	
-8.0604428205e-001	-4.2443384689e-001	3.3038382923e+001	
-5.8866659311e-001	-4.3325543387e-001	3.3386234492e+001	
-3.0275716881e+000	-2.2036536197e-001	2.1155033950e+001	
1.2569570983e+000	-3.6998284031e-001	3.2842497153e+001	
-1.8542371792e+000	-2.7794359225e-001	2.5882786601e+001	
9.0199498417e+000	-3.4439610429e-001	3.1559841917e+001	
-2.1102569998e+000	-2.1625454936e-001	2.4567962867e+001	
-1.2634299511e+000	-2.8794019301e-001	3.0176729484e+001	
7.6787916977e-001	-3.1740455769e-001	3.3265821381e+001	
3.1521825531e+000	-3.0533198692e-001	3.2201836686e+001	
6.2795626453e+000	-3.1025337621e-001	3.1860670766e+001	
-5.5494169352e+000	-1.5921745709e-001	2.1379926973e+001	
4.6802783050e+000	-2.8818449085e-001	3.2533115128e+001	
-3.8417030333e+000	-1.5740929278e-001	2.1969403332e+001	
-7.9478512649e-001	-2.1957615886e-001	3.3067876644e+001	
-2.6224270846e+000	-1.4218981722e-001	2.1736700379e+001	
-1.0711196037e+000	-1.9046439042e-001	3.1372657537e+001	
-5.2054591859e+000	-1.0678853865e-001	2.1528974352e+001	
-3.1905814970e+000	-1.1600939836e-001	2.1504372261e+001	
2.8109022718e+000	-1.8479463103e-001	3.2287665130e+001	
3.4401615561e+000	-2.0080375411e-001	3.2741678704e+001	
3.9388340392e+000	-1.9091726391e-001	3.2577592783e+001	
4.7901391534e+000	-1.9835905877e-001	3.2468615417e+001	
7.6116755976e+000	-1.9704084641e-001	3.1919858006e+001	
-6.3338614102e+000	-6.9979842101e-002	2.1867113470e+001	
-6.1791278091e+000	-6.9671056074e-002	2.1888251573e+001	
4.9571317552e+000	-1.2578467574e-001	3.1860411289e+001	
5.8465405790e+000	-1.5205780863e-001	3.2130328597e+001	
7.6850274261e+000	-1.4504399381e-001	3.1175835620e+001	
-4.9328792996e+000	-5.7467605099e-002	2.1724293925e+001	
7.7566526592e-003	-9.5240796793e-002	3.3012680154e+001	
4.4437218231e+000	-1.3582721957e-001	3.2351865346e+001	
5.5817588965e+000	-1.0874174991e-001	3.2568995926e+001	
7.9682537230e+000	-9.7547721823e-002	3.1851648271e+001	
8.1715853645e+000	-1.0521740226e-001	3.0570414490e+001	
-3.7156954046e+000	-3.5682240361e-002	1.7987131180e+001	
6.5421248195e+000	-8.8770204502e-002	3.1799696974e+001	
7.0565378803e+000	-8.3642845402e-002	3.1768995696e+001	
8.4021362027e+000	-8.6210984674e-002	3.0957553758e+001	
-2.9066443063e+000	-3.1304404707e-002	2.1164823197e+001	
-2.2188621874e+000	-2.6607542077e-002	2.3584278136e+001	
-1.6911833633e+000	-1.7646341004e-002	2.7824877981e+001	
-1.1552946906e+000	-3.7210427245e-002	3.1300793546e+001	
-4.2138661805e+000	9.9941183410e-003	2.1333299906e+001	
-2.3520563139e+000	5.6373613778e-003	2.2555931019e+001	
-1.9000626044e+000	1.8928929575e-002	2.6220835903e+001	
1.5275145315e+000	-5.1126487577e-003	3.2885332357e+001	
7.6908468861e+000	-3.0041388456e-002	3.2298989473e+001	
-3.1017850365e+000	4.7783806687e-004	2.1458789901e+001	
-4.6251878574e+000	3.1938913203e-002	2.2012175290e+001	
-4.0966004489e+000	4.5701371355e-002	2.2497712443e+001	
-2.7744204935e+000	5.1328371992e-002	2.1632577970e+001	
-2.1133476399e+000	3.7265132666e-002	2.4584554532e+001	
7.7200420100e+000	3.3025924831e-002	3.1386890799e+001	
-2.7301685488e+000	6.4994797526e-002	2.2408933446e+001	
3.3679789844e-001	8.3457573917e-002	3.3566556404e+001	
2.3751987557e+000	8.2889665263e-002	3.3666311705e+001	
6.8252761641e-001	1.0349211637e-001	3.3519812234e+001	
8.2239487749e-001	1.0655490420e-001	3.3258091528e+001	
6.3460641378e+000	8.2251499770e-002	3.1975187074e+001	
-4.4141104004e+000	9.7648558071e-002	2.1638514490e+001	
-2.4174180886e+000	1.0401656703e-001	2.2850363765e+001	
-6.2101875374e+000	1.2171354884e-001	2.1518698803e+001	
-1.4047795243e+000	1.4658187000e-001	2.8570119045e+001	
1.1630349435e+000	1.6163370289e-001	3.3344378031e+001	
3.4857325518e+000	1.6515342297e-001	3.2676211660e+001	
3.8848008976e+000	1.7024312816e-001	3.2810016982e+001	
3.9812441947e+000	1.7262818399e-001	3.2354394310e+001	
-2.7175178823e+000	1.2962786297e-001	2.2274640090e+001	
3.1828609375e+000	1.7904983834e-001	3.2752305575e+001	
4.3953816046e+000	1.7813552170e-001	3.2654516053e+001	
-3.0771973725e+000	1.4904160739e-001	2.1383914157e+001	
-2.4771284931e+000	1.5234146519e-001	2.2645490490e+001	
-2.0547142439e+000	1.8987492729e-001	2.6256129476e+001	
-3.2259516327e+000	1.8325654476e-001	2.1684032887e+001	
-2.8088522950e+000	1.8358312371e-001	2.1634606881e+001	
-1.5877957633e+000	2.4874219783e-001	2.6324889572e+001	
-1.8002542531e-002	2.9489818875e-001	3.2976360866e+001	
6.2940739721e+000	2.7644854809e-001	3.1725403227e+001	
6.6517810655e+000	2.6381627519e-001	3.2063676477e+001	
7.0171256888e+000	2.6896600907e-001	3.1993085334e+001	
-6.8141437352e+000	2.1170203287e-001	2.1629670284e+001	
1.4675843855e+000	3.3107640818e-001	3.2596792510e+001	
1.8752809334e+000	3.3017422974e-001	3.3287911577e+001	
7.1198851997e+000	2.8165972707e-001	3.1709448426e+001	
7.5084585164e+000	2.8458158862e-001	3.1776218706e+001	
8.9737111005e+000	2.7408130584e-001	3.1656500481e+001	
-4.0396330993e+000	1.9899001707e-001	1.8728986072e+001	
-8.7021688752e-001	3.6398886716e-001	3.3457325401e+001	
3.0181824479e+000	3.4510061369e-001	3.2593066203e+001	
7.8887583045e+000	3.2286079704e-001	3.2106984465e+001	
-5.9889024897e+000	2.5453309880e-001	2.1729796409e+001	
-5.8174052229e+000	2.7082042000e-001	2.1800812338e+001	
5.0584891319e+000	3.4884201090e-001	3.2304975042e+001	
3.6105187542e+000	2.5262741122e-001	2.2496293249e+001	
6.1571240216e+000	3.5594191075e-001	3.1681058169e+001	
5.9930315300e+000	3.8068977473e-001	3.1878566722e+001	
-5.1751885074e+000	2.9330568609e-001	2.0581068829e+001	
-6.4282740792e+000	3.4526826573e-001	2.1569978923e+001	
-4.8310651374e+000	3.4675309415e-001	2.1151204140e+001	
-3.6454169464e+000	3.1964916439e-001	2.1067122958e+001	
3.0660905891e-001	5.1490735004e-001	3.3519430642e+001	
6.2317136673e+000	4.6831838725e-001	3.1359723411e+001	
-3.2136781217e+000	3.4878916168e-001	2.1426859328e+001	
6.6834764414e-001	5.2840266027e-001	3.3309441231e+001	
7.9803251201e-001	5.2456700551e-001	3.2946337298e+001	
1.1431680075e+000	5.3067574781e-001	3.3190793997e+001	
7.8290781168e+000	4.8149313328e-001	3.1307499517e+001	
2.2704264456e+000	5.5395990575e-001	3.2475795790e+001	
1.1216036774e+001	6.6723188915e-001	4.0370583061e+001	
-3.8844970485e+000	4.0275806831e-001	2.1657626563e+001	
-2.8501020728e+000	3.8669314955e-001	2.1599793198e+001	
6.1552076411e+000	5.4747638325e-001	3.1971194964e+001	
-6.7498695126e+000	4.2452777427e-001	2.1471707974e+001	
-6.0693087685e+000	4.2041579088e-001	2.1742620959e+001	
-4.3301086405e+000	3.5386579830e-001	1.8072098468e+001	
-4.9768034974e+000	4.2376322082e-001	2.1648462389e+001	
-2.5534286518e+000	4.2834538407e-001	2.2131381995e+001	
-1.8761558409e+000	5.0609777356e-001	2.6323595357e+001	
-2.3235258020e+000	4.8105305106e-001	2.3926342429e+001	
3.6094742556e+000	7.5329676359e-001	3.8009458181e+001	
-2.4472613954e+000	5.1034765032e-001	2.3224941805e+001	
8.4446288588e-002	7.2739069183e-001	3.3248159024e+001	
5.3740511894e+000	8.2935589219e-001	3.8368761442e+001	
-4.7601780846e+000	6.1190535244e-001	2.6441394236e+001	
-4.7625681170e+000	5.1190967458e-001	2.1671934911e+001	
1.2788622875e+000	7.6775667573e-001	3.2589900501e+001	
-1.1383588076e+000	7.8367651766e-001	3.1069909269e+001	
2.9988126594e+000	7.7008308419e-001	3.2047459968e+001	
6.0735617630e+000	7.3006930524e-001	3.0792003573e+001	
8.2837100275e+000	7.4779435574e-001	3.1524764398e+001	
-2.2099471981e+000	6.0673239540e-001	2.4599158691e+001	
3.5184873611e-001	8.4693792430e-001	3.2448533887e+001	
7.3852790863e+000	7.4573476346e-001	3.0347260470e+001	
-2.8534980446e+000	5.7609650905e-001	2.1481283994e+001	
-5.2636662845e+000	6.1069995849e-001	2.1913194433e+001	
3.8326838222e+000	9.0539077638e-001	3.4158355454e+001	
-7.1617616302e+000	6.1930944678e-001	2.2107335794e+001	
-4.3501954869e+000	6.0311078969e-001	2.1292655940e+001	
9.0880598285e+000	8.6477169844e-001	3.2317505041e+001	
-1.5555617040e+000	8.3337199516e-001	2.8597487992e+001	
-1.8132058852e+000	8.2028176618e-001	2.7059973835e+001	
5.0495585700e+000	9.9507493589e-001	3.2895042680e+001	
4.6548039301e+000	9.9266546911e-001	3.2057073542e+001	
-4.4572137335e+000	6.9864920022e-001	2.1365851821e+001	
-4.1017985828e+000	6.8538789535e-001	2.1458601372e+001	
-1.6764409753e+000	9.1635965245e-001	2.8370654077e+001	
-8.5524774317e-001	1.0400323980e+000	3.2346424475e+001	
2.8633380910e-001	1.0281890899e+000	3.3177390467e+001	
8.3626596094e+000	1.0028570656e+000	3.2102974861e+001	
-7.2575583552e+000	7.0238510865e-001	2.1098497747e+001	
5.9599282449e+000	1.0221277857e+000	3.1971911945e+001	
7.8802782706e+000	9.6818478123e-001	3.0692757642e+001	
-3.2849196202e+000	7.4084712858e-001	2.1818244415e+001	
3.4277996646e+000	1.1126294485e+000	3.3070805154e+001	
2.3552979385e+000	2.3816341029e-001	7.2129274114e+000	
-7.2329253327e+000	7.8883233039e-001	2.2288588684e+001	
-6.8634490852e+000	7.7934379112e-001	2.1742683605e+001	
-5.7421057769e+000	7.7394647761e-001	2.1628129932e+001	
-4.5824301279e+000	7.8676671414e-001	2.1650243798e+001	
-3.5734909024e+000	7.7085000108e-001	2.1847686189e+001	
-1.3479177735e+000	1.0810571010e+000	3.0155291844e+001	
2.3529567229e+000	1.1503084847e+000	3.2887308699e+001	
4.0584670186e+000	1.1410720265e+000	3.2841736669e+001	
7.6812830889e+000	1.0996446960e+000	3.1055111103e+001	
-5.3744012783e+000	7.6542345076e-001	2.0880425872e+001	
-2.8952327687e+000	7.8154381207e-001	2.1621930298e+001	
2.6847336507e+000	1.1989925843e+000	3.3080228441e+001	
-3.9892091424e+000	8.0120251482e-001	2.1438256270e+001	
-2.4037097333e+000	8.8572242493e-001	2.3439360765e+001	
-2.0552325047e+000	9.6806623933e-001	2.6109812494e+001	
-1.2087097980e+000	1.1983794514e+000	3.1701860889e+001	
1.3658392635e-001	1.2540466847e+000	3.3159857455e+001	
6.6140889087e-001	1.2802392148e+000	3.3192330833e+001	
5.5713599365e+000	1.2114467363e+000	3.2317779228e+001	
6.6054212961e+000	1.2002678898e+000	3.2380371898e+001	
7.1987652638e+000	1.1990356185e+000	3.2564262296e+001	
-9.2081430718e-001	1.2946525992e+000	3.3030649542e+001	
1.1759555875e+000	1.2791513948e+000	3.2978977368e+001	
5.8577890497e+000	1.2494405196e+000	3.2137052652e+001	
-4.9778304483e+000	8.9141456403e-001	2.2094241201e+001	
3.2710403733e+000	1.3249282347e+000	3.2828009561e+001	
-3.8354732232e+000	8.8404800522e-001	2.1198465251e+001	
-3.5137211092e+000	9.0702715570e-001	2.1325643140e+001	
8.2181521955e+000	1.2393823034e+000	3.0735726722e+001	
-7.1992549300e+000	9.3753493324e-001	2.1726210903e+001	
-2.6176430316e+000	9.8880769981e-001	2.3210330965e+001	
-2.4800497294e+000	9.9548012174e-001	2.3125310513e+001	
8.2017272221e+000	1.3212880571e+000	3.1558011171e+001	
-6.9138663902e+000	9.6828848459e-001	2.1845210582e+001	
-4.5841053059e+000	9.3808010853e-001	2.1400776176e+001	
-2.2131679833e+000	1.0725938303e+000	2.4279038753e+001	
5.7139269964e+000	1.3789225928e+000	3.1837971488e+001	
9.0869305583e+000	1.3598019865e+000	3.1788835490e+001	
-5.3200097879e+000	9.7874266102e-001	2.1607840206e+001	
-6.4558054608e+000	1.0239737488e+000	2.2049837552e+001	
-4.9128729662e+000	9.9898298597e-001	2.1386617279e+001	
-2.5983727682e+000	1.0032709844e+000	2.1710945468e+001	
-2.0837343768e+000	1.1947233361e+000	2.5803128455e+001	
1.3719574827e+000	1.5152248410e+000	3.3018675909e+001	
3.4538230033e+000	1.5042870827e+000	3.2780743232e+001	
3.8262078244e+000	1.5105563524e+000	3.2568414768e+001	
-5.8230703831e+000	1.0259200752e+000	2.1598780313e+001	
-2.4218104933e+000	1.1125610850e+000	2.3427256753e+001	
4.0108532964e+000	1.5348612434e+000	3.2869431940e+001	
4.3796910515e+000	1.5446577522e+000	3.2593354831e+001	
-6.8036928395e+000	1.0554335192e+000	2.1767821121e+001	
-4.5663913787e+000	1.0452290796e+000	2.1558707445e+001	
-1.8427453375e+000	1.3148081589e+000	2.7038364476e+001	
-4.1136696307e+000	1.0525279158e+000	2.1337909997e+001	
-3.8716286751e-002	1.6353101656e+000	3.3124187023e+001	
-7.1354021264e+000	1.1219677005e+000	2.1927278770e+001	
-2.2149404568e+000	1.2083750580e+000	2.4226794938e+001	
1.9772231747e-001	1.6679752237e+000	3.3154659984e+001	
3.3620045038e+000	1.5962999738e+000	3.2715454081e+001	
6.6248251736e+000	1.6011379903e+000	3.2189645831e+001	
-2.0775885223e+000	1.3199392418e+000	2.5738848404e+001	
5.8433503106e-001	1.6769265971e+000	3.2884380238e+001	
6.9622578668e+000	1.5943973392e+000	3.1883608214e+001	
7.1090677052e+000	1.6029573623e+000	3.1811370802e+001	
7.5320016914e+000	1.6151646585e+000	3.1945293933e+001	
-1.3889898886e+000	1.5636658370e+000	3.0180341029e+001	
1.1290915025e+000	1.7128535996e+000	3.3053009277e+001	
2.3562588675e+000	1.6953879387e+000	3.2868229964e+001	
8.2286488460e+000	2.5803445813e+000	5.0210764786e+001	
-3.2114587350e+000	1.1369572483e+000	2.1639739877e+001	
-2.9494589486e+000	1.1416019918e+000	2.1634867377e+001	
-1.2258481513e+000	1.6653761397e+000	3.1433912879e+001	
-7.1251378413e+000	1.1622466942e+000	2.1341850115e+001	
-5.0220101683e+000	1.1721397023e+000	2.1697032815e+001	
-4.4287585138e+000	1.1608445501e+000	2.1382105137e+001	
-4.3885624202e+000	1.1950917413e+000	2.1898973626e+001	
-2.3890865301e+000	1.2385070374e+000	2.3066800897e+001	
-1.8457552778e+000	1.4401443760e+000	2.6895369672e+001	
-1.7255510374e+000	1.5328857110e+000	2.8552176238e+001	
-4.1831447399e+000	1.2007626493e+000	2.1788698427e+001	
-3.9248982429e+000	1.1906174456e+000	2.1537871545e+001	
5.2263186914e+000	1.7694012333e+000	3.2836659433e+001	
6.5178671771e+000	1.7127063719e+000	3.2105120088e+001	
-5.3843442590e+000	1.2125028367e+000	2.1620246051e+001	
-2.6171440846e+000	1.2056213276e+000	2.1758498424e+001	
-2.2760373593e+000	1.3253693742e+000	2.4322163619e+001	
2.0318296890e-002	1.8467178379e+000	3.3450357449e+001	
7.5401806109e+000	1.7197288610e+000	3.1758664061e+001	
-6.5881815760e+000	1.2470337357e+000	2.1840191409e+001	
-1.3931122661e+000	1.7091654463e+000	3.0186792843e+001	
2.0118381170e+000	1.8102509119e+000	3.2463793834e+001	
5.4171825593e+000	1.8011586411e+000	3.2168596108e+001	
5.5610123561e+000	1.7929768695e+000	3.2097844979e+001	
8.7167790561e+000	1.7212143529e+000	3.1190107667e+001	
-1.2608347617e+000	1.8337622806e+000	3.1914713075e+001	
1.1968071445e+000	1.8831800378e+000	3.2817778586e+001	
2.3619267599e+000	1.8457039796e+000	3.2612880379e+001	
3.4488023259e+000	1.8754043243e+000	3.2938896204e+001	
-1.0624705766e+000	1.9581940021e+000	3.3405502020e+001	
3.8368754216e+000	1.8988183081e+000	3.2875569453e+001	
-5.5447731953e+000	1.3017838580e+000	2.1816511290e+001	
3.9835206347e+000	1.9091973534e+000	3.2762383052e+001	
4.3590046006e+000	1.9124405148e+000	3.2603816633e+001	
8.4745030419e+000	1.8406405804e+000	3.1446420741e+001	
-5.7632431764e+000	1.0873260733e+000	1.8066110068e+001	
-5.5148913404e+000	1.2755131910e+000	2.1093248391e+001	
-5.1762860635e+000	1.6553095128e+000	2.7451038043e+001	
-2.6168341041e+000	1.3946093663e+000	2.3257475444e+001	
-2.4677204941e+000	1.3698222325e+000	2.2829126363e+001	
-1.6441306756e+000	1.7479823235e+000	2.8795465815e+001	
1.4285899323e-001	1.9686278543e+000	3.3255381604e+001	
1.5521918265e+000	1.9724718954e+000	3.2756851127e+001	
8.7121568093e+000	1.8698711044e+000	3.1700035459e+001	
-6.5741996654e+000	1.3169923802e+000	2.1727273664e+001	
-6.4195432426e+000	1.6146657403e+000	2.6154385698e+001	
1.8931069144e+000	2.0249634856e+000	3.3355298573e+001	
-6.3353280433e+000	1.3286361759e+000	2.1285556212e+001	
6.6165346016e+000	1.9642484297e+000	3.2198889971e+001	
-4.3528433034e+000	1.3658425100e+000	2.1785775558e+001	
-2.9158530545e+000	1.3416925676e+000	2.1376284005e+001	
1.3046086856e+000	2.0714031492e+000	3.3022123339e+001	
2.2159769660e+000	2.0527521184e+000	3.2876243992e+001	
6.9743429181e+000	1.9770133667e+000	3.2035373797e+001	
7.1105681732e+000	1.9774303171e+000	3.1831004699e+001	
-4.1656340396e+000	1.4011858220e+000	2.1808614176e+001	
-2.8099118278e+000	1.4631870278e+000	2.2891135436e+001	
-1.9262624706e+000	1.7311748710e+000	2.6989694398e+001	
-1.3018175624e+000	1.9217132947e+000	3.0189121515e+001	
7.4654932783e+000	1.9860384076e+000	3.1773390560e+001	
-3.2936420824e+000	1.3856386300e+000	2.1482336923e+001	
4.4506375874e+000	2.0673779740e+000	3.2371728592e+001	
8.7219302555e+000	2.0218035546e+000	3.1554797654e+001	
-6.6267928342e+000	1.4136052286e+000	2.1468970317e+001	
-5.0314642313e+000	1.1778544395e+000	1.7747211976e+001	
-5.7114935743e+000	1.4231911430e+000	2.1600399154e+001	
-3.6106440631e+000	1.4251786771e+000	2.1459062919e+001	
-4.6741236254e+000	1.4618786187e+000	2.1814948635e+001	
-2.5717901015e+000	1.5210816937e+000	2.2937142473e+001	
-2.3136682220e+000	1.6238363294e+000	2.4494338701e+001	
2.6518181323e+000	2.1670421368e+000	3.2635291265e+001	
9.2411969009e-002	2.2327286101e+000	3.3149555444e+001	
3.4808706509e+000	2.2064447393e+000	3.2893501336e+001	
3.7351160807e+000	2.1826118712e+000	3.2411589920e+001	
7.5702437578e+000	2.1000044032e+000	3.1530213020e+001	
-1.4890318687e+000	1.4347895646e+000	2.0923868407e+001	
